url_path,views_total,views_unique
/acqxi/FlirWithFaceDet/tree/b4e5c66e62e17d4f551ada0e1de377387f9c5452/thermal-pi,5,1
/acqxi/FlirWithFaceDet/blob/b4e5c66e62e17d4f551ada0e1de377387f9c5452/thermal-pi/04-application/thermometer.py,4,1
/acqxi/FlirWithFaceDet/tree/b4e5c66e62e17d4f551ada0e1de377387f9c5452/thermal-pi/04-application,4,1
/acqxi/FlirWithFaceDet/tree/b4e5c66e62e17d4f551ada0e1de377387f9c5452,2,1
