url_path,views_total,views_unique
/acqxi/FlirWithFaceDet,1,1
/acqxi/FlirWithFaceDet/tree/main/thermal-pi,1,1
/acqxi/FlirWithFaceDet/tree/main/thermal-pi/03-fusion,1,1
