url_path,views_total,views_unique
/acqxi/FlirWithFaceDet/tree/main/thermal-pi,2,1
/acqxi/FlirWithFaceDet,1,1
/acqxi/FlirWithFaceDet/graphs/traffic,1,1
/acqxi/FlirWithFaceDet/tree/main/.github/workflows,1,1
/acqxi/FlirWithFaceDet/tree/main/thermal-pi/01-flir,1,1
