url_path,views_total,views_unique
/acqxi/FlirWithFaceDet/blob/main/thermal-pi/04-application/thermometer.py,2,1
/acqxi/FlirWithFaceDet/tree/main/thermal-pi,2,1
/acqxi/FlirWithFaceDet/tree/main/thermal-pi/04-application,2,1
/acqxi/FlirWithFaceDet,1,1
